P15,,,,
Dia,Oil Rate SC  [Ruído],Water Rate SC  [Ruído],Gas Rate SC  [Ruído],Well Bottom-hole Pressure   [Ruído]
492,0,0,0,64000.27073
493,0,0,0,61550.86482
494,0,0,0,61628.11854
495,0,0,0,62628.47349
496,0,0,0,63563.97902
497,0,0,0,62585.33892
498,0,0,0,63214.93551
499,0,0,0,62516.23479
500,0,0,0,61888.23032
501,0,0,0,63137.17603
502,0,0,0,63823.71237
503,0,0,0,62308.33395
504,0,0,0,62743.52038
505,0,0,0,62346.583
506,0,0,0,63635.1821
507,0,0,0,62363.62382
508,0,0,0,63609.11664
509,0,0,0,63297.01215
510,0,0,0,63058.83051
511,0,0,0,63948.00748
512,0,0,0,62015.912
513,0,0,0,63113.40955
514,0,0,0,62537.89036
515,0,0,0,63840.17093
516,0,0,0,61973.54944
517,0,0,0,62953.0938
518,0,0,0,63105.96782
519,0,0,0,61787.38372
520,0,0,0,61989.20812
521,0,0,0,62717.1695
522,0,0,0,62425.58458
523,0,0,0,63894.07931
524,0,0,0,62842.06216
525,0,0,0,61962.63803
526,0,0,0,62436.25172
527,0,0,0,63767.04289
528,0,0,0,64031.57196
529,0,0,0,62059.67651
530,0,0,0,63199.51695
531,0,0,0,62556.07105
532,0,0,0,61883.19986
533,0,0,0,63376.05313
534,0,0,0,61586.73649
535,0,0,0,61872.70153
536,0,0,0,63553.59033
537,0,0,0,62604.85577
538,0,0,0,62130.0786
539,0,0,0,63027.9444
540,0,0,0,61933.66774
541,0,0,0,61643.85273
542,0,0,0,63288.08877
543,0,0,0,61967.58261
544,0,0,0,63748.59849
545,0,0,0,62926.42332
546,0,0,0,61696.20884
547,0,0,0,63273.20718
548,0,0,0,62975.55392
549,0,0,0,62612.89496
550,0,0,0,62835.46843
551,0,0,0,62320.73458
552,0,0,0,61950.54454
553,0,0,0,61865.2054
554,0,0,0,62631.05175
555,0,0,0,61770.53125
556,0,0,0,62500.41449
557,0,0,0,62290.82603
558,0,0,0,63953.57803
559,0,0,0,63924.8715
560,0,0,0,64004.28352
561,0,0,0,63260.17658
562,0,0,0,62319.11957
563,0,0,0,62323.99811
564,0,0,0,63741.77646
565,0,0,0,62435.86693
566,0,0,0,62243.10414
567,0,0,0,62243.98287
568,0,0,0,63698.56801
569,0,0,0,62109.49934
570,0,0,0,63579.60349
571,0,0,0,62820.50981
572,0,0,0,64078.60442
573,0,0,0,62540.7119
574,0,0,0,61675.34125
575,0,0,0,63196.62188
576,0,0,0,62801.75848
577,0,0,0,62520.69908
578,0,0,0,63620.34497
579,0,0,0,63186.82928
580,0,0,0,63897.57557
581,0,0,0,63461.67792
582,0,0,0,63703.83807
583,0,0,0,62943.20044
584,0,0,0,63714.57531
585,0,0,0,61983.41563
586,0,0,0,63451.44169
587,0,0,0,62330.95074
588,0,0,0,63179.85545
589,0,0,0,62550.30965
590,0,0,0,61727.04414
591,0,0,0,61981.03452
592,0,0,0,62437.34941
593,0,0,0,62395.41855
594,0,0,0,62504.40421
595,0,0,0,61692.51196
596,0,0,0,63439.01172
597,0,0,0,62948.00939
598,0,0,0,63562.84888
599,0,0,0,63186.57216
600,0,0,0,61995.99233
601,0,0,0,62518.08244
602,0,0,0,63638.84995
603,0,0,0,62813.65526
604,0,0,0,62419.01291
605,0,0,0,61792.8406
606,0,0,0,63879.05961
607,0,0,0,63878.15128
608,0,0,0,63520.69694
609,0,0,0,62078.45379
610,0,0,0,63355.97847
611,0,0,0,63965.12489
612,0,0,0,61698.12794
613,0,0,0,62662.21034
614,0,0,0,62261.72109
615,0,0,0,62042.11396
616,0,0,0,62675.92578
617,0,0,0,62408.37025
618,0,0,0,62470.01021
619,0,0,0,63382.2995
620,0,0,0,62015.96799
621,0,0,0,61890.72424
622,0,0,0,63972.40137
623,0,0,0,61614.41425
624,0,0,0,64030.2761
625,0,0,0,63621.33027
626,0,0,0,61987.73841
627,0,0,0,64074.93976
628,0,0,0,63952.92008
629,0,0,0,61642.34339
630,0,0,0,63394.66776
631,0,0,0,61710.66342
632,0,0,0,63007.61626
633,0,0,0,63363.9348
634,0,0,0,61819.09233
635,0,0,0,62584.9049
636,0,0,0,63887.16055
637,0,0,0,61894.16772
638,0,0,0,63046.423
639,0,0,0,62537.25646
640,0,0,0,63405.11719
641,0,0,0,62175.629
642,0,0,0,62322.08655
643,0,0,0,61978.97817
644,0,0,0,62856.97716
645,0,0,0,64065.62972
646,0,0,0,62692.05809
647,0,0,0,62804.6272
648,0,0,0,62491.48297
649,0,0,0,62869.8481
650,0,0,0,63643.641
651,0,0,0,63754.59225
652,0,0,0,63147.59977
653,0,0,0,63632.07806
654,0,0,0,63876.3484
655,0,0,0,63750.08155
656,0,0,0,64118.68345
657,0,0,0,63933.62973
658,0,0,0,62857.12485
659,0,0,0,63835.77562
660,0,0,0,62675.04936
661,0,0,0,61937.34345
662,0,0,0,62184.06345
663,0,0,0,62144.54955
664,0,0,0,61931.52048
665,0,0,0,62055.59704
666,0,0,0,64004.92109
667,0,0,0,62734.53609
668,0,0,0,62274.45393
669,0,0,0,61954.84059
670,0,0,0,62475.4266
671,0,0,0,62498.83348
672,0,0,0,63180.71141
673,0,0,0,63781.36039
674,0,0,0,63275.86139
675,0,0,0,62176.36864
676,0,0,0,63231.23495
677,0,0,0,63103.5662
678,0,0,0,61702.76952
679,0,0,0,63145.99604
680,0,0,0,62490.49397
681,0,0,0,63491.33733
682,0,0,0,62194.96676
683,0,0,0,63300.61905
684,0,0,0,62608.92068
685,0,0,0,62674.89247
686,0,0,0,62258.21081
687,0,0,0,64040.92516
688,0,0,0,63782.61466
689,0,0,0,63239.22196
690,0,0,0,63502.43861
691,0,0,0,63916.50432
692,0,0,0,64000.14149
693,0,0,0,63867.92878
694,0,0,0,62973.4355
695,0,0,0,63544.32866
696,0,0,0,62227.96796
697,0,0,0,63949.27171
698,0,0,0,62310.93754
699,0,0,0,62368.13783
700,0,0,0,63411.76377
701,0,0,0,62737.72671
702,0,0,0,63024.68193
703,0,0,0,61815.89583
704,0,0,0,61763.66268
705,0,0,0,63222.62214
706,0,0,0,62757.89823
707,0,0,0,62974.15435
708,0,0,0,63163.20954
709,0,0,0,61896.31992
710,0,0,0,63634.52384
711,0,0,0,63263.46711
712,0,0,0,62710.21476
713,0,0,0,62271.76489
714,0,0,0,62238.42974
715,0,0,0,62896.52512
716,0,0,0,63437.28109
717,0,0,0,63126.31025
718,0,0,0,62533.94332
719,0,0,0,62940.06551
720,0,0,0,62292.36621
721,0,0,0,61838.6967
722,0,0,0,63651.34861
723,0,0,0,63245.47008
724,0,0,0,61700.01908
725,0,0,0,64085.53095
726,0,0,0,63847.55001
727,0,0,0,62212.41733
728,0,0,0,63029.48668
729,0,0,0,62204.66386
730,0,0,0,62779.44774
731,0,0,0,64132.10701
732,0,0,0,62506.96141
733,0,0,0,64140.09778
734,0,0,0,63113.70624
735,0,0,0,63341.46595
736,0,0,0,63814.35388
737,0,0,0,62255.51447
738,0,0,0,63682.63195
739,0,0,0,63812.25994
740,0,0,0,62444.4515
741,0,0,0,61698.37557
742,0,0,0,62834.71385
743,0,0,0,63118.33445
744,0,0,0,63896.3532
745,0,0,0,62639.5024
746,0,0,0,61672.11622
747,0,0,0,61922.99762
748,0,0,0,63083.30364
749,0,0,0,63191.71299
750,0,0,0,63162.42308
751,0,0,0,63182.46008
752,0,0,0,62144.21859
753,0,0,0,62944.0587
754,0,0,0,61851.17724
755,0,0,0,61774.086
756,0,0,0,64103.93551
757,0,0,0,63412.02054
758,0,0,0,62970.38154
759,0,0,0,61768.99842
760,0,0,0,61658.93493
761,0,0,0,62964.77328
762,0,0,0,62718.46589
763,0,0,0,64141.71789
764,0,0,0,61771.40033
765,0,0,0,62675.65643
766,0,0,0,63758.64614
767,0,0,0,62138.46045
768,0,0,0,62111.30519
769,0,0,0,63029.77352
770,0,0,0,62748.34106
771,0,0,0,62635.57812
772,0,0,0,62833.71733
773,0,0,0,62898.92254
774,0,0,0,63801.32779
775,0,0,0,62435.71609
776,0,0,0,62466.79585
777,0,0,0,63380.34284
778,0,0,0,62249.94249
779,0,0,0,63302.03341
780,0,0,0,63482.80273
781,0,0,0,62729.15786
782,0,0,0,62681.08585
783,0,0,0,62230.89657
784,0,0,0,64024.97547
785,0,0,0,62606.79709
786,0,0,0,63022.84943
787,0,0,0,62994.7531
788,0,0,0,63882.23817
789,0,0,0,61803.66681
790,0,0,0,63620.18145
791,0,0,0,63080.15298
792,0,0,0,63701.06589
793,0,0,0,62694.3736
794,0,0,0,63291.61428
795,0,0,0,62053.47094
796,0,0,0,62865.41103
797,0,0,0,64064.716
798,0,0,0,63536.28612
799,0,0,0,63105.75359
800,0,0,0,62731.16279
801,0,0,0,63052.76683
802,0,0,0,63026.8846
803,0,0,0,63447.99494
804,0,0,0,63020.99502
805,0,0,0,62503.54798
806,0,0,0,63557.22707
807,0,0,0,63222.74373
808,0,0,0,63101.64659
809,0,0,0,63673.74941
810,0,0,0,62027.48181
811,0,0,0,63424.40931
812,0,0,0,63502.79587
813,0,0,0,63249.07049
814,0,0,0,62224.22208
815,0,0,0,62348.40295
816,0,0,0,61775.46849
817,0,0,0,62307.83345
818,0,0,0,63353.20828
819,0,0,0,63868.74608
820,0,0,0,63226.41671
821,0,0,0,63387.39906
822,0,0,0,64118.09707
823,0,0,0,61740.03942
824,0,0,0,62859.24913
825,0,0,0,63287.33611
826,0,0,0,61964.40746
827,0,0,0,63582.55421
828,0,0,0,61862.57928
829,0,0,0,63089.82598
830,0,0,0,63620.18507
831,0,0,0,63352.30348
832,0,0,0,62387.06845
833,0,0,0,62743.07002
834,0,0,0,63891.77931
835,0,0,0,63722.25334
836,0,0,0,63663.45738
837,0,0,0,61688.2732
838,0,0,0,61721.84025
839,0,0,0,62214.61567
840,0,0,0,63635.03854
841,0,0,0,63092.35592
842,0,0,0,62915.90544
843,0,0,0,62221.91924
844,0,0,0,63977.60262
845,0,0,0,62878.34663
846,0,0,0,63004.65298
847,0,0,0,63043.74154
848,0,0,0,62534.63633
849,0,0,0,63921.47009
850,0,0,0,62884.6845
851,0,0,0,62380.33674
852,0,0,0,63777.38931
853,0,0,0,63870.34208
854,0,0,0,62864.05702
855,0,0,0,63178.69756
856,0,0,0,63616.67415
857,0,0,0,61995.26037
858,0,0,0,62575.85237
859,0,0,0,62877.34805
860,0,0,0,61839.86219
861,0,0,0,63740.15109
862,0,0,0,62744.7708
863,0,0,0,62268.84743
864,0,0,0,63536.10417
865,0,0,0,62912.71563
866,0,0,0,63536.33339
867,0,0,0,61954.10047
868,0,0,0,62349.57063
869,0,0,0,63281.55905
870,0,0,0,63029.3943
871,0,0,0,63464.28092
872,0,0,0,62609.59348
873,0,0,0,64120.43237
874,0,0,0,63128.19666
875,0,0,0,63167.33732
876,0,0,0,62672.50028
877,0,0,0,63914.23391
878,0,0,0,63796.07836
879,0,0,0,63589.78598
880,0,0,0,64077.91854
881,0,0,0,62161.63815
882,0,0,0,62997.3301
883,0,0,0,62572.79919
884,0,0,0,64107.06699
885,0,0,0,63130.26439
886,0,0,0,63372.57225
887,0,0,0,62518.25578
888,0,0,0,63611.05996
889,0,0,0,64017.04189
890,0,0,0,62748.84547
891,0,0,0,62662.95526
892,0,0,0,62805.20763
893,0,0,0,64103.25517
894,0,0,0,62240.75699
895,0,0,0,64046.11622
896,0,0,0,61789.5666
897,0,0,0,62249.33078
898,0,0,0,64009.65977
899,0,0,0,62698.27478
900,0,0,0,63670.73143
901,0,0,0,61692.27072
902,0,0,0,62220.72708
903,0,0,0,63234.75439
904,0,0,0,61793.80906
905,0,0,0,62081.67039
906,0,0,0,62215.15515
907,0,0,0,63202.28479
908,0,0,0,61838.17705
909,0,0,0,62752.61079
910,0,0,0,63450.81052
911,0,0,0,63023.18179
912,0,0,0,62370.71397
913,0,0,0,62207.57887
914,0,0,0,63890.97661
915,0,0,0,61958.22431
916,0,0,0,62236.62951
917,0,0,0,62697.29964
918,0,0,0,61682.82075
919,0,0,0,62198.58383
920,0,0,0,63706.00613
921,0,0,0,62355.02762
922,0,0,0,63961.80909
923,0,0,0,64169.51119
924,0,0,0,61697.85332
925,0,0,0,63919.14392
926,0,0,0,63518.01452
927,0,0,0,62566.92508
928,0,0,0,63539.13059
929,0,0,0,62351.90029
930,0,0,0,63662.28713
931,0,0,0,63978.33342
932,0,0,0,64113.79396
933,0,0,0,63053.8123
934,0,0,0,64187.45964
935,0,0,0,62589.04101
936,0,0,0,63664.66933
937,0,0,0,62765.05825
938,0,0,0,63582.87798
939,0,0,0,62809.36234
940,0,0,0,63174.50253
941,0,0,0,62477.74643
942,0,0,0,63417.74765
943,0,0,0,62662.59372
944,0,0,0,64158.62566
945,0,0,0,62078.00726
946,0,0,0,62067.22998
947,0,0,0,64107.69152
948,0,0,0,63190.39551
949,0,0,0,63235.9374
950,0,0,0,63984.74607
951,0,0,0,61905.58666
952,0,0,0,62955.61768
953,0,0,0,62995.16305
954,0,0,0,63995.0133
955,0,0,0,62096.1221
956,0,0,0,62460.17544
957,0,0,0,62062.17639
958,0,0,0,63028.7525
959,0,0,0,64067.71203
960,0,0,0,63294.48793
961,0,0,0,62694.77286
962,0,0,0,62182.58531
963,0,0,0,62322.9438
964,0,0,0,62132.79779
965,0,0,0,62562.00816
966,0,0,0,63827.88017
967,0,0,0,62353.92343
968,0,0,0,63853.1613
969,0,0,0,62281.30578
970,0,0,0,61903.66376
971,0,0,0,63494.19343
972,0,0,0,62794.34594
973,0,0,0,62790.07806
974,0,0,0,62706.66227
975,0,0,0,63590.6958
976,0,0,0,61787.53883
977,0,0,0,62703.07643
978,0,0,0,62919.26763
979,0,0,0,63543.26423
980,0,0,0,63887.93281
981,0,0,0,62027.37117
982,0,0,0,63956.92179
983,0,0,0,63607.0898
984,0,0,0,63639.92807
985,0,0,0,62244.56868
986,0,0,0,61966.34574
987,0,0,0,62236.86193
988,0,0,0,63447.77506
989,0,0,0,64095.35413
990,0,0,0,62339.98287
991,0,0,0,61959.32639
992,0,0,0,63827.5545
993,0,0,0,63145.97894
994,0,0,0,63114.65197
995,0,0,0,62837.42473
996,0,0,0,63184.69909
997,0,0,0,62101.08161
998,0,0,0,63672.84091
999,0,0,0,63120.20741
1000,0,0,0,63734.42898
1001,0,0,0,62170.23856
1002,0,0,0,63258.96492
1003,0,0,0,62749.20107
1004,0,0,0,63814.02996
1005,0,0,0,62524.93218
1006,0,0,0,62923.83598
1007,0,0,0,64135.8906
1008,0,0,0,63419.42161
1009,0,0,0,62888.29582
1010,0,0,0,63105.92788
1011,0,0,0,63363.97991
1012,0,0,0,63215.9902
1013,0,0,0,63040.87507
1014,0,0,0,62910.71605
1015,0,0,0,63998.9713
1016,0,0,0,63711.20497
1017,0,0,0,61840.01054
